Product_Category,City,Sum of Total Sales
Beverages,Bangalore,57826.95000000002
Beverages,Chennai,48950.93
Beverages,Delhi,73264.45000000001
Beverages,Hyderabad,48076.609999999986
Beverages,Mumbai,63735.079999999994
Dairy,Bangalore,54805.90999999999
Dairy,Chennai,68053.96
Dairy,Delhi,59963.43999999999
Dairy,Hyderabad,51477.560000000034
Dairy,Mumbai,66551.01000000001
Groceries,Bangalore,50214.64000000001
Groceries,Chennai,61690.490000000005
Groceries,Delhi,62414.050000000025
Groceries,Hyderabad,46086.61999999999
Groceries,Mumbai,65958.48000000003
Household Items,Bangalore,57930.27999999998
Household Items,Chennai,71615.57
Household Items,Delhi,50255.58000000001
Household Items,Hyderabad,62864.56
Household Items,Mumbai,60664.47000000001
Snacks,Bangalore,67077.42
Snacks,Chennai,52648.25000000001
Snacks,Delhi,67922.97
Snacks,Hyderabad,67658.76999999999
Snacks,Mumbai,55639.83000000001
